latitude,longitude,weather_id,weather_main,weather_description,weather_icon,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,rain_1,rain_3,snow_1,snow_3,clouds,sunrise,sunset,w_date,w_time
53.3467,-6.2599,800,Clear,"clear sky",01n,273.97,271.03,273.65,274.8,1002,83,10000,2.57,310,0,0,0,0,0,1678172389,1678212768,2023-03-07,04:53:06
53.3467,-6.2599,800,Clear,"clear sky",01n,273.97,271.03,273.65,274.8,1002,83,10000,2.57,310,0,0,0,0,0,1678172389,1678212768,2023-03-07,04:53:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.67,269.79,272.52,274.8,1002,83,10000,3.6,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:07:47
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.67,269.79,272.52,274.8,1002,83,10000,3.6,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:07:47
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.67,269.79,272.52,274.8,1002,83,10000,3.6,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:07:47
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.55,270.88,272.68,274.8,1002,84,10000,2.24,265,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:20:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.55,270.88,272.68,274.8,1002,84,10000,2.24,265,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:18:49
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.55,270.88,272.68,274.8,1002,84,10000,2.24,265,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:20:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.06,268.34,271.52,274.8,1002,85,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:37:48
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.06,268.34,271.52,274.8,1002,85,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:35:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,273.06,268.34,271.52,274.8,1002,85,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:37:58
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.96,268.55,271.52,274.24,1002,85,10000,4.12,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:46:01
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.96,268.55,271.52,274.24,1002,85,10000,4.12,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:46:01
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.96,268.55,271.52,274.24,1002,86,10000,4.12,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,05:52:43
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.92,268.5,271.52,274.24,1002,86,10000,4.12,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:05:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.99,268.59,271.52,274.24,1002,86,10000,4.12,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:00:33
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.64,268.96,271.25,274.24,1002,87,10000,3.09,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:15:36
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.92,268.5,271.52,274.24,1002,86,10000,4.12,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:10:31
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.53,268.82,271.25,274.24,1002,87,10000,3.09,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:27:49
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.53,268.82,271.25,274.24,1002,87,10000,3.09,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:27:49
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.53,268.82,271.25,274.24,1002,87,10000,3.09,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:27:49
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.47,267.71,271.25,274.24,1002,87,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:42:50
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.47,267.71,271.25,274.24,1002,87,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:42:50
53.3498,-6.2603,803,Clouds,"broken clouds",04n,272.47,267.71,271.25,274.24,1002,87,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:42:50
53.3467,-6.2599,803,Clouds,"broken clouds",04n,272.49,267.63,271.25,274.24,1002,88,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:53:06
53.3467,-6.2599,803,Clouds,"broken clouds",04n,272.49,267.63,271.25,274.24,1002,88,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,06:53:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.49,267.63,271.25,274.24,1002,87,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:01:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.53,267.68,271.25,274.24,1001,87,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:07:58
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.53,267.68,271.25,274.24,1001,87,10000,4.63,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:07:58
53.3464,-6.2581,803,Clouds,"broken clouds",04d,272.66,267.95,271.25,273.16,1002,86,10000,4.47,300,0,0,0,0,75,1678172388,1678212767,2023-03-07,07:16:50
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,267.91,271.25,273.16,1002,86,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:23:54
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,267.91,271.25,273.16,1002,86,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:23:54
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,267.91,271.25,273.16,1002,86,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:31:15
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,267.91,271.25,273.16,1002,86,10000,4.47,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:31:15
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,268.52,271.25,273.16,1002,86,10000,3.6,300,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:39:12
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,268.14,271.25,273.16,1003,87,10000,4.12,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:49:13
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,268.14,271.25,273.16,1003,87,10000,4.12,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:50:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.63,268.14,271.25,273.16,1003,87,10000,4.12,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,07:54:29
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.41,267.87,271.25,274.24,1002,88,10000,4.12,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,08:00:31
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.7,268.23,271.25,273.16,1003,86,10000,4.12,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,08:09:26
53.3498,-6.2603,803,Clouds,"broken clouds",04d,272.7,268.23,271.25,273.16,1003,86,10000,4.12,290,0,0,0,0,75,1678172389,1678212768,2023-03-07,08:08:03
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.87,268.82,271.25,273.72,1003,87,10000,3.6,290,0,0,0,0,40,1678172389,1678212768,2023-03-07,08:22:53
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.87,268.82,271.25,273.72,1003,87,10000,3.6,290,0,0,0,0,40,1678172389,1678212768,2023-03-07,08:27:04
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.87,268.82,271.25,273.72,1003,87,10000,3.6,290,0,0,0,0,40,1678172389,1678212768,2023-03-07,08:22:53
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.64,268.54,271.25,274.8,1002,88,10000,3.6,290,0,0,0,0,40,1678172389,1678212768,2023-03-07,08:32:16
53.3456,-6.2553,802,Clouds,"scattered clouds",03d,272.68,268.58,271.26,274.81,1002,88,10000,3.6,290,0,0,0,0,40,1678172388,1678212767,2023-03-07,08:32:57
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.64,268.54,271.25,274.8,1002,88,10000,3.6,290,0,0,0,0,40,1678172389,1678212768,2023-03-07,08:40:50
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,272.64,268.54,271.25,274.8,1002,88,10000,3.6,290,0,0,0,0,40,1678172389,1678212768,2023-03-07,08:40:50
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.17,268.81,271.25,273.72,1003,86,10000,4.12,300,0,0,0,0,20,1678172389,1678212768,2023-03-07,08:50:04
53.3459,-6.2552,801,Clouds,"few clouds",02d,273.21,268.86,271.26,273.72,1003,85,10000,4.12,300,0,0,0,0,20,1678172388,1678212767,2023-03-07,08:54:10
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.46,269.17,272.36,274.27,1003,85,10000,4.12,300,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:04:06
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.46,269.17,272.36,274.27,1003,85,10000,4.12,300,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:08:05
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.46,269.17,272.36,274.27,1003,85,10000,4.12,300,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:08:05
53.3459,-6.2552,801,Clouds,"few clouds",02d,273.88,269.68,272.69,274.27,1003,84,10000,4.12,310,0,0,0,0,20,1678172388,1678212767,2023-03-07,09:18:44
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.79,269.57,272.68,275.36,1003,85,10000,4.12,310,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:27:13
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.73,269.5,272.68,275.36,1003,85,10000,4.12,310,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:19:11
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.79,269.57,272.68,275.36,1003,85,10000,4.12,310,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:27:13
53.3498,-6.2603,801,Clouds,"few clouds",02d,273.79,269.57,272.68,275.36,1003,85,10000,4.12,310,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:30:05
53.3461,-6.2591,801,Clouds,"few clouds",02d,273.93,269.74,272.68,275.36,1003,84,10000,4.12,310,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:40:01
53.3458,-6.2555,801,Clouds,"few clouds",02d,274.36,270.63,273.48,275.37,1002,84,10000,3.6,320,0,0,0,0,20,1678172388,1678212767,2023-03-07,09:51:24
53.3467,-6.2599,801,Clouds,"few clouds",02d,274.35,270.62,273.47,275.36,1002,84,10000,3.6,320,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:53:06
53.3498,-6.2603,801,Clouds,"few clouds",02d,274.68,271.02,273.47,275.38,1002,83,10000,3.6,320,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:02:35
53.3498,-6.2603,801,Clouds,"few clouds",02d,274.34,270.61,273.47,275.36,1002,84,10000,3.6,320,0,0,0,0,20,1678172389,1678212768,2023-03-07,09:53:06
53.3467,-6.2599,801,Clouds,"few clouds",02d,274.69,271.03,273.47,275.38,1002,83,10000,3.6,320,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:08:06
53.3498,-6.2603,801,Clouds,"few clouds",02d,274.72,271.07,273.47,275.87,1002,83,10000,3.6,320,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:14:08
53.3507,-6.2642,801,Clouds,"few clouds",02d,275.23,271.35,274.03,275.93,1002,82,10000,4.12,340,0,0,0,0,20,1678172390,1678212769,2023-03-07,10:18:10
53.3498,-6.2603,801,Clouds,"few clouds",02d,275.24,271.36,274.03,275.94,1002,82,10000,4.12,340,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:23:14
53.3498,-6.2603,801,Clouds,"few clouds",02d,275.24,271.36,274.03,275.94,1002,82,10000,4.12,340,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:21:04
53.3498,-6.2603,801,Clouds,"few clouds",02d,275.24,271.36,274.03,275.94,1002,82,10000,4.12,340,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:24:24
53.3498,-6.2603,801,Clouds,"few clouds",02d,275.47,271.64,274.03,276.25,1002,81,10000,4.12,340,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:40:04
53.3459,-6.2554,801,Clouds,"few clouds",02d,275.49,271.67,274.04,276.26,1002,81,10000,4.12,340,0,0,0,0,20,1678172388,1678212767,2023-03-07,10:38:12
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.28,272.97,275.68,276.8,1002,77,10000,3.6,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,10:50:45
53.3459,-6.2554,801,Clouds,"few clouds",02d,276.28,272.97,275.69,276.81,1002,77,10000,3.6,350,0,0,0,0,20,1678172388,1678212767,2023-03-07,10:49:09
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.5,273.24,275.68,277.36,1002,76,10000,3.6,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:00:30
53.3462,-6.2553,801,Clouds,"few clouds",02d,276.22,272.9,275.69,276.53,1002,77,10000,3.6,350,0,0,0,0,20,1678172388,1678212767,2023-03-07,11:00:02
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.67,273.45,276.25,277.36,1002,75,10000,3.6,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:12:34
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.67,273.45,276.25,277.36,1002,75,10000,3.6,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:10:30
53.3498,-6.2603,801,Clouds,"few clouds",02d,276.67,273.45,276.25,277.36,1002,75,10000,3.6,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:12:34
53.3462,-6.2553,801,Clouds,"few clouds",02d,277.01,273.54,276.26,277.53,1002,72,10000,4.12,350,0,0,0,0,20,1678172388,1678212767,2023-03-07,11:21:12
53.3498,-6.2603,801,Clouds,"few clouds",02d,277.1,273.65,276.25,278.09,1002,72,10000,4.12,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:30:05
53.3498,-6.2603,801,Clouds,"few clouds",02d,277.1,273.65,276.25,278.09,1002,72,10000,4.12,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:30:05
53.3498,-6.2603,801,Clouds,"few clouds",02d,277.17,273.73,276.25,277.91,1002,70,10000,4.12,350,0,0,0,0,20,1678172389,1678212768,2023-03-07,11:34:50
53.3534,-6.2649,801,Clouds,"few clouds",02d,277.12,273.67,276.22,277.88,1002,70,10000,4.12,350,0,0,0,0,20,1678172390,1678212769,2023-03-07,11:42:20
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.69,274.37,277.52,277.91,1002,69,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,11:52:59
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.87,274.6,277.52,279.03,1002,68,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,11:57:59
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.87,274.6,277.52,279.03,1002,68,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,11:57:59
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.88,274.61,277.25,279.03,1002,67,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,12:05:35
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.88,274.61,277.25,279.03,1002,67,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,12:05:35
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.88,274.61,277.25,279.03,1002,67,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,12:12:36
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.88,274.61,277.25,279.03,1002,67,10000,4.12,350,0,0,0,0,40,1678172389,1678212768,2023-03-07,12:12:36
53.3459,-6.2557,801,Clouds,"few clouds",02d,277.79,274.5,276.26,279.04,1002,65,10000,4.12,10,0,0,0,0,20,1678172388,1678212767,2023-03-07,12:18:32
53.3498,-6.2603,801,Clouds,"few clouds",02d,277.78,274.49,276.25,279.03,1002,64,10000,4.12,10,0,0,0,0,20,1678172389,1678212768,2023-03-07,12:28:24
53.3459,-6.2557,801,Clouds,"few clouds",02d,277.79,274.5,276.26,279.04,1002,63,10000,4.12,10,0,0,0,0,20,1678172388,1678212767,2023-03-07,12:30:23
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.24,275.05,276.68,279.03,1002,62,10000,4.12,10,0,0,0,0,20,1678172389,1678212768,2023-03-07,12:40:09
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.24,275.05,276.68,279.03,1002,62,10000,4.12,10,0,0,0,0,20,1678172389,1678212768,2023-03-07,12:34:14
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.24,275.05,276.68,279.03,1002,62,10000,4.12,10,0,0,0,0,20,1678172389,1678212768,2023-03-07,12:40:09
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.02,275.84,277.52,278.47,1002,60,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,12:48:48
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.02,275.84,277.52,278.47,1002,60,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,12:51:37
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.29,276.16,277.52,279.03,1002,60,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,13:00:29
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.2,276.05,277.52,278.89,1002,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,13:08:35
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.41,276.3,277.52,279.58,1002,60,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,13:11:34
53.3454,-6.2587,802,Clouds,"scattered clouds",03d,278.62,276.16,277.58,279.58,1002,60,10000,3.09,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:17:20
53.3459,-6.2608,802,Clouds,"scattered clouds",03d,278.49,276,278.08,279.03,1002,60,10000,3.09,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:27:11
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.5,276.01,278.09,279.03,1002,60,10000,3.09,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:27:04
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.95,276.55,278.13,279.58,1002,58,10000,3.09,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:37:07
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.95,276.55,278.13,279.58,1002,58,10000,3.09,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:38:53
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.95,276.55,278.13,279.58,1002,58,10000,3.09,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:37:07
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.81,276.05,277.68,279.58,1002,57,10000,3.6,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:44:12
53.3459,-6.2555,802,Clouds,"scattered clouds",03d,278.67,275.88,277.69,279.2,1002,58,10000,3.6,10,0,0,0,0,40,1678172388,1678212767,2023-03-07,13:55:06
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.56,275.75,277.68,279.03,1002,58,10000,3.6,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:59:58
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.56,275.75,277.68,279.03,1002,58,10000,3.6,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:59:58
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.56,275.75,277.68,279.03,1002,58,10000,3.6,10,0,0,0,0,40,1678172389,1678212768,2023-03-07,13:59:58
53.3459,-6.2555,802,Clouds,"scattered clouds",03d,278.67,276.61,278.09,279.45,1001,57,10000,2.57,0,0,0,0,0,40,1678172388,1678212767,2023-03-07,14:15:38
53.3459,-6.2555,802,Clouds,"scattered clouds",03d,278.67,276.61,278.09,279.45,1001,57,10000,2.57,0,0,0,0,0,40,1678172388,1678212767,2023-03-07,14:15:38
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.8,276.76,278.09,279.44,1002,57,10000,2.57,0,0,0,0,0,40,1678172389,1678212768,2023-03-07,14:24:26
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.8,276.76,278.09,279.44,1002,57,10000,2.57,0,0,0,0,0,40,1678172389,1678212768,2023-03-07,14:28:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.8,276.76,278.52,279.03,1002,58,10000,2.57,0,0,0,0,0,40,1678172389,1678212768,2023-03-07,14:34:25
53.3458,-6.2558,802,Clouds,"scattered clouds",03d,278.81,276.77,278.53,279.04,1002,58,10000,2.57,0,0,0,0,0,40,1678172388,1678212767,2023-03-07,14:38:13
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.8,276.76,278.52,279.03,1002,58,10000,2.57,0,0,0,0,0,40,1678172389,1678212768,2023-03-07,14:39:27
53.3458,-6.2558,802,Clouds,"scattered clouds",03d,278.54,277.76,278.09,279.04,1002,62,10000,1.34,58,0,0,0,0,40,1678172388,1678212767,2023-03-07,14:49:08
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.54,277.76,278.09,279.03,1002,62,10000,1.34,58,0,0,0,0,40,1678172389,1678212768,2023-03-07,14:54:08
53.346,-6.2559,802,Clouds,"scattered clouds",03d,278.47,276.83,277.53,279.59,1002,61,10000,2.06,360,0,0,0,0,40,1678172388,1678212767,2023-03-07,15:00:02
53.346,-6.2559,802,Clouds,"scattered clouds",03d,278.47,276.83,277.53,279.59,1002,61,10000,2.06,360,0,0,0,0,40,1678172388,1678212767,2023-03-07,15:00:02
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,278.49,276.85,277.52,279.58,1002,61,10000,2.06,360,0,0,0,0,40,1678172389,1678212768,2023-03-07,15:08:55
53.346,-6.2559,802,Clouds,"scattered clouds",03d,278.5,276.87,277.53,279.59,1002,61,10000,2.06,360,0,0,0,0,40,1678172388,1678212767,2023-03-07,15:11:45
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.45,276.35,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:18:12
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.4,276.29,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:22:30
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.54,276.45,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:31:51
53.3496,-6.2601,801,Clouds,"few clouds",02d,278.49,276.4,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:36:57
53.3496,-6.2601,801,Clouds,"few clouds",02d,278.49,276.4,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:36:57
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.49,276.4,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:38:15
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.49,276.4,277.36,279.58,1001,59,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:38:15
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.68,275.9,278.16,279.2,1001,56,10000,3.6,30,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:45:28
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.68,275.9,278.13,279.2,1001,56,10000,3.6,30,0,0,0,0,20,1678172389,1678212768,2023-03-07,15:53:47
53.3456,-6.2552,801,Clouds,"few clouds",02d,278.5,275.68,278.09,279.04,1001,57,10000,3.6,30,0,0,0,0,20,1678172388,1678212767,2023-03-07,16:06:26
53.3456,-6.2552,801,Clouds,"few clouds",02d,278.5,275.68,278.09,279.04,1001,57,10000,3.6,30,0,0,0,0,20,1678172388,1678212767,2023-03-07,16:06:26
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.5,275.68,278.09,279.03,1001,56,10000,3.6,30,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:11:05
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.49,276.4,278.16,278.92,1001,56,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:22:03
53.3467,-6.2599,801,Clouds,"few clouds",02d,278.49,276.4,278.16,278.92,1001,56,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:23:06
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.52,276.43,278.16,278.92,1001,55,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:33:08
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.49,276.4,278.16,278.92,1001,56,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:29:58
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.49,276.4,278.16,278.92,1001,56,10000,2.57,20,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:29:58
53.3514,-6.2634,801,Clouds,"few clouds",02d,278.14,275.58,277.51,278.92,1001,58,10000,3.09,110,0,0,0,0,20,1678172390,1678212768,2023-03-07,16:46:09
53.3461,-6.2551,801,Clouds,"few clouds",02d,278.16,275.6,277.53,278.93,1001,58,10000,3.09,110,0,0,0,0,20,1678172388,1678212767,2023-03-07,16:51:07
53.3461,-6.2551,801,Clouds,"few clouds",02d,278.16,275.6,277.53,278.93,1001,58,10000,3.09,110,0,0,0,0,20,1678172388,1678212767,2023-03-07,16:51:07
53.3498,-6.2603,801,Clouds,"few clouds",02d,278.15,275.59,277.52,278.92,1001,58,10000,3.09,110,0,0,0,0,20,1678172389,1678212768,2023-03-07,16:58:28
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,277.91,275.3,277.36,278.92,1001,60,10000,3.09,110,0,0,0,0,40,1678172389,1678212768,2023-03-07,17:04:25
53.3467,-6.2599,802,Clouds,"scattered clouds",03d,277.92,275.31,277.36,278.92,1001,61,10000,3.09,110,0,0,0,0,40,1678172389,1678212768,2023-03-07,17:08:06
53.3479,-6.2592,802,Clouds,"scattered clouds",03d,277.92,275.31,277.36,278.92,1001,61,10000,3.09,110,0,0,0,0,40,1678172389,1678212768,2023-03-07,17:11:29
